9-s2.0-7007007193,Martin-Universität Halle-Wittenberg,Halle,Germany 
9-s2.0-7007015268,University of Notre Dame,Notre Dame,United States 
9-s2.0-7007016524,Pfizer Vaccines,Collegeville,United States 
9-s2.0-7007031584,Harvard University,Cambridge,United States 
9-s2.0-7007032127,"University of Groningen, KVI - Center for Advanced Radiation Technolog (KVI-CART)",Groningen,Netherlands 
9-s2.0-7007033191,University of Alaska Fairbanks,Fairbanks,United States 
9-s2.0-7007039008,"University of the Witwatersrand, Faculty of Health Sciences, School of Pathology",Johannesburg,South Africa 
9-s2.0-7007039092,UCR School of Medicine,Riverside,United States 
9-s2.0-7007044685,Duke University,Durham,United States 
9-s2.0-7007049415,Institut fur Hochenergiephysik,Vienna,Austria 
9-s2.0-7007054458,University of Alberta,Edmonton,Canada 
9-s2.0-7007069613,Argonne National Laboratory,Lemont,United States 
9-s2.0-7007071540,Johannes Kepler Universitat Linz,Linz,Austria 
9-s2.0-7007073463,Northwestern University Feinberg School of Medicine,Chicago,United States 
9-s2.0-7007073760,European Organization for Nuclear Research,Geneva,Switzerland 
9-s2.0-7007074393,The University of Sydney,Sydney,Australia 
9-s2.0-7007076815,Shoklo Malaria Research Unit,Mae Sod,Thailand 
9-s2.0-7007079069,Cornell University,Ithaca,United States 
9-s2.0-7007079698,Kasetsart University,Bangkok,Thailand 
9-s2.0-7007081721,Cornell University,Ithaca,United States 
9-s2.0-7007083962,Universitat fur Bodenkultur Wien,Vienna,Austria 
9-s2.0-7007085763,University of Notre Dame,Notre Dame,United States 
9-s2.0-7007088065,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-7007089025,Organisation Mondiale de la Santé,Geneva,Switzerland 
9-s2.0-7007092737,University of Texas MD Anderson Cancer Center,Houston,United States 
9-s2.0-7007094045,Stony Brook University,Stony Brook,United States 
9-s2.0-7007102202,The University of Toledo,Toledo,United States 
9-s2.0-7007109767,National Microbiology Laboratory,Winnipeg,Canada 
9-s2.0-7007112362,Duke-NUS Medical School Singapore,Singapore City,Singapore 
9-s2.0-7007130679,Purdue University,West Lafayette,United States 
9-s2.0-7007131344,"University at Buffalo, The State University of New York",Buffalo,United States 
9-s2.0-7007131465,ETH Zürich,"Zurich ZH,",Switzerland 
9-s2.0-7007139372,Hopital Maisonneuve-Rosemont,Montreal,Canada 
9-s2.0-7007141528,"University of California, San Francisco",San Francisco,United States 
9-s2.0-7007141762,The James Franck Institute,Chicago,United States 
9-s2.0-7007144993,"University of California, Riverside",Riverside,United States 
9-s2.0-7007145129,Universitat Wien,Vienna,Austria 
9-s2.0-7007146429,NASA Goddard Space Flight Center,Greenbelt,United States 
9-s2.0-7007147900,University of Notre Dame,Notre Dame,United States 
9-s2.0-7007147945,Shigei Medical Research Institute,Okayama,Japan 
9-s2.0-7007149403,Tufts University School of Medicine,Boston,United States 
9-s2.0-7007153862,University of Notre Dame,Notre Dame,United States 
9-s2.0-7007163163,University of Valencia,Valencia,Spain 
9-s2.0-7007164173,Freie Universität Berlin,Berlin,Germany 
9-s2.0-7007181799,Texas A and M Health Science Center,College Station,United States 
9-s2.0-7007184715,Harvard Medical School,Boston,United States 
9-s2.0-7101602127,University of Missouri-St. Louis,St. Louis,United States 
9-s2.0-7101605006,State of Michigan,Lansing,United States 
9-s2.0-7101611848,School of Biological Sciences,Lincoln,United States 
9-s2.0-7101612676,University of the Western Cape,Bellville,South Africa 
9-s2.0-7101612694,Case Western Reserve University,Cleveland,United States 
9-s2.0-7101618741,Institute of Ecosystem Studies,Millbrook,United States 
9-s2.0-7101618884,National Institute of Allergy and Infectious Diseases,Bethesda,United States 
9-s2.0-7101627921,The University of Georgia,Athens,United States 
9-s2.0-7101648100,Carnegie Mellon University,Pittsburgh,United States 
9-s2.0-7101651088,"National Institutes of Health, Bethesda",Bethesda,United States 
9-s2.0-7101657153,Cornell University,Ithaca,United States 
9-s2.0-7101657279,The University of Utah,Salt Lake City,United States 
9-s2.0-7101657513,The James Franck Institute,Chicago,United States 
9-s2.0-7101673297,Wadsworth Center for Laboratories and Research,Albany,United States 
9-s2.0-7101685321,Hong Kong University of Science and Technology,Hong Kong,Hong Kong 
9-s2.0-7101693253,Centers for Disease Control and Prevention San Juan,San Juan,Puerto Rico 
9-s2.0-7101695109,University of Illinois at Chicago,Chicago,United States 
9-s2.0-7101697263,"University of California, Santa Barbara",Santa Barbara,United States 
9-s2.0-7101709559,The Doctorate-Granting Institution of the City University of New York,New York,United States 
9-s2.0-7101723068,"University of California, Berkeley",Berkeley,United States 
9-s2.0-7101730173,Université de Genève,Geneva,Switzerland 
9-s2.0-7101751075,University of Pennsylvania,Philadelphia,United States 
9-s2.0-7101758887,University of Glasgow,Glasgow,United Kingdom 
9-s2.0-7101761247,Lawrence Berkeley National Laboratory,Berkeley,United States 
9-s2.0-7101771300,Northwestern University,Evanston,United States 
9-s2.0-7101774365,"The University of Tennessee, Knoxville",Knoxville,United States 
9-s2.0-7101789259,Smithsonian Conservation Biology Institute,"Washington, D.C.",United States 
9-s2.0-7101800259,Boston University,Boston,United States 
9-s2.0-7101804288,NYU College of Dentistry,New York,United States 
9-s2.0-7101808314,Trent University,Peterborough,Canada 
9-s2.0-7101816818,Umm Al Qura University,Makkah,Saudi Arabia 
9-s2.0-7101818360,Rockefeller University,New York,United States 
9-s2.0-7101839550,USDA ARS Red River Valley Agricultural Research Center,Fargo,United States 
9-s2.0-7101839813,University of Notre Dame,Notre Dame,United States 
9-s2.0-7101842474,Martin-Universität Halle-Wittenberg,Halle,Germany 
9-s2.0-7101848031,University of Valencia,Valencia,Spain 
9-s2.0-7101854015,University of York,York,United Kingdom 
9-s2.0-7101870665,National Institute of Child Health and Human Development,Bethesda,United States 
9-s2.0-7101871975,The University of North Carolina at Chapel Hill,Chapel Hill,United States 
9-s2.0-7101875313,Ahvaz University of Medical Sciences,Dezful,Iran 
9-s2.0-7101905709,Yale University,New Haven,United States 
9-s2.0-7101922729,"Karlsruhe Institute of Technology, Campus North",Eggenstein-Leopoldshafen,Germany 
9-s2.0-7101942445,State University of New York College at Oneonta,Oneonta,United States 
9-s2.0-7101945606,Argonne National Laboratory,Lemont,United States 
9-s2.0-7101946977,Molecular Probes Incorporated,Eugene,United States 
9-s2.0-7101963883,Argonne National Laboratory,Lemont,United States 
9-s2.0-7101973605,The University of Sydney,Sydney,Australia 
9-s2.0-7101979069,KU Leuven,3000 Leuven,Belgium 
9-s2.0-7101993331,UCL,London,United Kingdom 
9-s2.0-7102001916,Cornell University,Ithaca,United States 
9-s2.0-7102013830,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-7102017423,National Cancer Institute,Bethesda,United States 
9-s2.0-7102057414,Indiana University-Purdue University Indianapolis,Indianapolis,United States 
9-s2.0-7102069378,Kyushu University,Fukuoka,Japan 
9-s2.0-7102072267,Northeastern University,Boston,United States 
9-s2.0-7102074215,St. Jude Children's Research Hospital,"Memphis TN,",United States 
9-s2.0-7102085362,C.S. Mott Children's Hospital,Ann Arbor,United States 
9-s2.0-7102090530,Wayne State University,Detroit,United States 
9-s2.0-7102093364,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102097934,General Electric Company,Fairfield,United States 
9-s2.0-7102100714,The University of Georgia,Athens,United States 
9-s2.0-7102107652,Liverpool School of Tropical Medicine,Liverpool,United Kingdom 
9-s2.0-7102119424,The Wistar Institute,Philadelphia,United States 
9-s2.0-7102121068,Children's Hospital Boston,Boston,United States 
9-s2.0-7102121818,Canadian National Transplant Research Program,Edmonton,Canada 
9-s2.0-7102144499,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-7102148976,Virginia Commonwealth University,Richmond,United States 
9-s2.0-7102149800,University of Maryland,College Park,United States 
9-s2.0-7102155111,"GenePeeks, Inc.",Cambridge,United States 
9-s2.0-7102160974,Weill Cornell Medicine,New York,United States 
9-s2.0-7102162526,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102163449,School of Medicine,St. Andrews,United Kingdom 
9-s2.0-7102185463,Detroit Medical Center, null,United States 
9-s2.0-7102186140,National Taiwan University,Taipei,Taiwan 
9-s2.0-7102200914,New York University,New York,United States 
9-s2.0-7102206875,Stony Brook University,Stony Brook,United States 
9-s2.0-7102223303,Vanderbilt University,Nashville,United States 
9-s2.0-7102234977,NOAA Northwest Fisheries Science Research Center,Port Orchard,United States 
9-s2.0-7102236616,New York Blood Center,New York,United States 
9-s2.0-7102238361,Lawrence Berkeley National Laboratory,Berkeley,United States 
9-s2.0-7102238454,"University of Cape Town, Faculty of Health Sciences",Cape Town,South Africa 
9-s2.0-7102247297,Ningbo University,Ningbo,China 
9-s2.0-7102255117,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102259318,National Cancer Institute,Bethesda,United Kingdom 
9-s2.0-7102261722,Morgan State University,Baltimore,United States 
9-s2.0-7102264501,Yale University,New Haven,United States 
9-s2.0-7102271832,McGill University,Montreal,Canada 
9-s2.0-7102274219,NHS Blood and Transplant,Bristol,United Kingdom 
9-s2.0-7102295598,St. Jude Children's Research Hospital,"Memphis TN,",United States 
9-s2.0-7102295882,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102301546,Universität Passau,Passau,Germany 
9-s2.0-7102303080,Lehigh University,Bethlehem,United States 
9-s2.0-7102329100,University of Montreal,Montreal,Canada 
9-s2.0-7102352311,Medical School,Boston,United States 
9-s2.0-7102359081,VA Medical Center, null,United States 
9-s2.0-7102363610,"The University of Tennessee, Knoxville",Knoxville,United States 
9-s2.0-7102371762,"Academia Sinica, Institute of Biological Chemistry",Taipei,Taiwan 
9-s2.0-7102374481,Space Sciences Laboratory at UC Berkeley,Berkeley,United States 
9-s2.0-7102391928,Harvard University,Cambridge,United States 
9-s2.0-7102396569,Observatório Nacional,Sao Cristovao,Brazil 
9-s2.0-7102401193,Northern Arizona University,Flagstaff,United States 
9-s2.0-7102401250,"University of California, Berkeley",Berkeley,United States 
9-s2.0-7102402039,University of Tokyo,Tokyo,Japan 
9-s2.0-7102402058,Los Alamos National Laboratory,Los Alamos,United States 
9-s2.0-7102408792,"Idera Pharmaceuticals, Inc.",Cambridge,United States 
9-s2.0-7102413493,Universität Osnabrück,Osnabruck,Germany 
9-s2.0-7102418329,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-7102422867,Duke University,Durham,United States 
9-s2.0-7102434745,Ningbo University,Ningbo,China 
9-s2.0-7102434895,Memorial Sloan-Kettering Cancer Center,New York,United States 
9-s2.0-7102436515,Tulane University,New Orleans,United States 
9-s2.0-7102454379,University of Louisville,Louisville,United States 
9-s2.0-7102457924,Stanford University School of Medicine,Stanford,United States 
9-s2.0-7102458016,CASE School of Medicine,Cleveland,United States 
9-s2.0-7102462509,Indian Institute of Astrophysics,Bengaluru,India 
9-s2.0-7102474884,Albert Einstein College of Medicine of Yeshiva University,New York,United States 
9-s2.0-7102482146,National Institute of Allergy and Infectious Diseases,Bethesda,United States 
9-s2.0-7102491500,UCSF Helen Diller Family Comprehensive Cancer Center,San Francisco,United States 
9-s2.0-7102494112,Indiana University Bloomington,Bloomington,United States 
9-s2.0-7102499076,Institute of Physics of the Polish Academy of Sciences,Warsaw,Poland 
9-s2.0-7102513810,Horia Hulubei National Institute of Physics and Nuclear Engineering,Bucharest,Romania 
9-s2.0-7102520274,Princeton University,Princeton,United States 
9-s2.0-7102526131,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102535684,Rutgers University–New Brunswick,New Brunswick,United States 
9-s2.0-7102537313,Independent, null,United States 
9-s2.0-7102538726,University of Strathclyde,Glasgow,United Kingdom 
9-s2.0-7102544124,University of Southampton,Southampton,United Kingdom 
9-s2.0-7102547307,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102547608,UNM School of Medicine,Albuquerque,United States 
9-s2.0-7102548116,University of Cambridge,Cambridge,United Kingdom 
9-s2.0-7102561709,University of Missouri,Columbia,United States 
9-s2.0-7102565154,Université Laval,Quebec,Canada 
9-s2.0-7102568729,"University of California, Los Angeles",Los Angeles,United States 
9-s2.0-7102571137,University of Glasgow,Glasgow,United Kingdom 
9-s2.0-7102574536,Georgia State University,Atlanta,United States 
9-s2.0-7102579362,Stanford University School of Medicine,Stanford,United States 
9-s2.0-7102581611,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102592451,University of Virginia,Charlottesville,United States 
9-s2.0-7102598538,Osaka University,Suita,Japan 
9-s2.0-7102603785,Harvard University,Cambridge,United States 
9-s2.0-7102612137,Northwestern University,Evanston,United States 
9-s2.0-7102615721,Martin-Universität Halle-Wittenberg,Halle,Germany 
9-s2.0-7102619255,University of Wisconsin Hospital and Clinics,Madison,United States 
9-s2.0-7102626121,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102628572,Appalachian State University,Boone,United States 
9-s2.0-7102634065,The University of Georgia,Athens,United States 
9-s2.0-7102655001,Karolinska Institutet,Stockholm,Sweden 
9-s2.0-7102660250,University of Utah,Salt Lake City,United States 
9-s2.0-7102672712,University of Massachusetts Medical School,Worcester,United States 
9-s2.0-7102678521,Mayo Medical School,Rochester,United States 
9-s2.0-7102679861,University of Valencia,Valencia,Spain 
9-s2.0-7102688215,Wayne State University School of Medicine,Detroit,United States 
9-s2.0-7102699753,University of Florida College of Dentistry,Gainesville,United States 
9-s2.0-7102706884,Chalmers University of Technology,Göteborg,Sweden 
9-s2.0-7102707599,University of Virginia,Charlottesville,United States 
9-s2.0-7102712270,Michigan State University,East Lansing,United States 
9-s2.0-7102717885,Notre Dame Radiation Laboratory,Notre Dame,United States 
9-s2.0-7102721232,National Physical Laboratory,Middlesex,United Kingdom 
9-s2.0-7102755529,University of Texas Health Science Center at San Antonio,San Antonio,United States 
9-s2.0-7102756671,Emory University,Atlanta,United States 
9-s2.0-7102758896,University of Toronto,Toronto,Canada 
9-s2.0-7102763997,Keck School of Medicine of USC,Los Angeles,United States 
9-s2.0-7102777727,Tsinghua University,Beijing,China 
9-s2.0-7102780531,Nuffield Department of Clinical Medicine,Oxford,United Kingdom 
9-s2.0-7102790573,University of Chicago,Chicago,United States 
9-s2.0-7102790706,London School of Hygiene &amp; Tropical Medicine,London,United Kingdom 
9-s2.0-7102806362,NHS Foundation Trust,Leeds,United Kingdom 
9-s2.0-7102811824,Niels Bohr Institute,Copenhagen,Denmark 
9-s2.0-7102813284,The University of Adelaide,Adelaide,Australia 
9-s2.0-7102813811,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102818124,University of Zurich,Zurich,Switzerland 
9-s2.0-7102818317,State University of New York Brockport,Brockport,United States 
9-s2.0-7102820418,Harvard-Smithsonian Center for Astrophysics,Cambridge,United States 
9-s2.0-7102824979,Liverpool School of Tropical Medicine,Liverpool,United Kingdom 
9-s2.0-7102826228,University of Alaska Fairbanks,Fairbanks,United States 
9-s2.0-7102828459,The University of Utah,Salt Lake City,United States 
9-s2.0-7102831314,University of Notre Dame,Notre Dame,United States 
9-s2.0-7102831357,Yale University,New Haven,United States 
9-s2.0-7102837839,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-7102847868,Cornell University,Ithaca,United States 
9-s2.0-7102857403,The University of Adelaide,Adelaide,Australia 
9-s2.0-7102858567,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-7102859210,Mimar Sinan Güzel Sanatlar Üniversitesi,Istanbul,Turkey 
9-s2.0-7102860169,Florida State University,Tallahassee,United States 
9-s2.0-7102868209,Petersburg Nuclear Physics Institute (PNPI),Gatchina,Russian Federation 
9-s2.0-7102877310,Indiana University-Purdue University Indianapolis,Indianapolis,United States 
9-s2.0-7102885592,Columbia University Irving Medical Center,New York,United States 
9-s2.0-7102911752,Boyer Center for Molecular Medicine,New Haven,United States 
9-s2.0-7102919472,"University of Washington, Seattle",Seattle,United States 
9-s2.0-7102924378,Wayne State University,Detroit,United States 
9-s2.0-7102926112,City University of New York,New York,United States 
9-s2.0-7102927055,Syracuse University,Syracuse,United States 
9-s2.0-7102927080,University of St Andrews,St Andrews,United Kingdom 
9-s2.0-7102929938,Humboldt-Universität zu Berlin,Berlin,Germany 
9-s2.0-7102934120,University of Oxford Medical Sciences Division,Oxford,United Kingdom 
9-s2.0-7102943154,"James Cook University, Australia",Townsville,Australia 
9-s2.0-7102943261,Rutgers University–New Brunswick,New Brunswick,United States 
9-s2.0-7102949800,Yale University,New Haven,United States 
9-s2.0-7102966220,Carlsberg Research Center,Copenhagen,Denmark 
9-s2.0-7102973149,University of Massachusetts Lowell,Lowell,United States 
9-s2.0-7102976876,Stony Brook University,Stony Brook,United States 
9-s2.0-7102992144,Dalian University of Technology,Dalian,China 
9-s2.0-7102996154,University of Louisville,Louisville,United States 
9-s2.0-7102998068,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-7103015642,University of Salford,Salford,United Kingdom 
9-s2.0-7103016808,Arizona State University,Tempe,United States 
9-s2.0-7103032297,Vanderbilt University,Nashville,United States 
9-s2.0-7103047675,Michigan State University,East Lansing,United States 
9-s2.0-7103047862,Pediatrix Medical Group,Sunrise,United States 
9-s2.0-7103055169,Arizona State University,Tempe,United States 
9-s2.0-7103061421,European Molecular Biology Laboratory Heidelberg,Heidelberg,Germany 
9-s2.0-7103065430,Stony Brook University,Stony Brook,United States 
9-s2.0-7103086135,"University of Wisconsin Madison, Institute for Enzyme Research",Madison,United States 
9-s2.0-7103096065,California Institute of Technology,Pasadena,United States 
9-s2.0-7103096146,TU Dortmund University,Dortmund,Germany 
9-s2.0-7103099007,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-7103104771,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-7103107697,The University of Sydney,Sydney,Australia 
9-s2.0-7103112551,Northwestern University Feinberg School of Medicine,Chicago,United States 
9-s2.0-7103112919,Indiana University School of Medicine-South Bend,South Bend,United States 
9-s2.0-7103118005,Children's Hospital Boston,Boston,United States 
9-s2.0-7103118190,Imperial College London,London,United Kingdom 
9-s2.0-7103125444,Ynano LLC.,Midlothian,United States 
9-s2.0-7103127003,Indian Institute of Science Education and Research Bhopal,Bhopal,India 
9-s2.0-7103135522,The University of British Columbia,Vancouver,Canada 
9-s2.0-7103154228,Deakin University,Geelong,Australia 
9-s2.0-7103163000,Imperial College London,London,United Kingdom 
9-s2.0-7103163921,Fred Hutchinson Cancer Research Center,Seattle,United States 
9-s2.0-7103170093,"University of Kansas, Lawrence",Lawrence,United States 
9-s2.0-7103181157,Washington University in St. Louis,St. Louis,United States 
9-s2.0-7103190194,University of Texas at Dallas,Richardson,United States 
9-s2.0-7103204575,University of Waikato,Hamilton,New Zealand 
9-s2.0-7103221000,Università degli Studi di Firenze,Florence,Italy 
9-s2.0-7103221127,University of Windsor,Windsor,Canada 
9-s2.0-7103240960,Yale University,New Haven,United States 
9-s2.0-7103241761,University of Wisconsin-Madison,Madison,United States 
9-s2.0-7103251702,Yong Loo Lin School of Medicine,Singapore City,Singapore 
9-s2.0-7103259282,University of Notre Dame,Notre Dame,United States 
9-s2.0-7103273811,Università degli Studi di Napoli Federico II,Naples,Italy 
9-s2.0-7103284815,University of Wisconsin-Madison,Madison,United States 
9-s2.0-7103289472,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-7103294249,TU Dortmund University,Dortmund,Germany 
9-s2.0-7103294295,"Eureka Scientific, Inc.",Oakland,United States 
9-s2.0-7103299718,University of Strathclyde,Glasgow,United Kingdom 
9-s2.0-7103302449,Universität Bielefeld,Bielefeld,Germany 
9-s2.0-7103305116,Universität Bonn,Bonn,Germany 
9-s2.0-7103309105,University of Cambridge,Cambridge,United Kingdom 
9-s2.0-7103310630,University of Notre Dame,Notre Dame,United States 
9-s2.0-7103316592,"Sandia National Laboratories, New Mexico",Albuquerque,United States 
9-s2.0-7103319673,University of Notre Dame,Notre Dame,United States 
9-s2.0-7103336962,Rockefeller University,New York,United States 
9-s2.0-7103345627,University of Rochester,Rochester,United States 
9-s2.0-7103347045,Dana-Farber Cancer Institute,Boston,United States 
9-s2.0-7103352753,"Institute of Molecular Biology and Biotechnology, Foundation for Research and Technology-Hellas",Heraklion,Greece 
9-s2.0-7103364054,"University of California, Irvine",Irvine,United States 
9-s2.0-7103375960,Institute of Astronomy,Cambridge,United Kingdom 
9-s2.0-7103376969,Stony Brook University,Stony Brook,United States 
9-s2.0-7103394433,Pennsylvania State University,University Park,United States 
9-s2.0-7103410472,Lawrence Berkeley National Laboratory,Berkeley,United States 
9-s2.0-7103414000,Harvard Medical School,Boston,United States 
9-s2.0-7201378296,University of Connecticut,Storrs,United States 
9-s2.0-7201420585,Hamamatsu University School of Medicine,Hamamatsu,Japan 
9-s2.0-7201425614,Kansas State University,Manhattan,United States 
9-s2.0-7201478883,Seoul National University,Seoul,South Korea 
9-s2.0-7201502190,Monash University,Melbourne,Australia 
9-s2.0-7201504044,The Ohio State University College of Medicine,Columbus,United States 
9-s2.0-7201511289,"University of California, San Francisco",San Francisco,United States 
9-s2.0-7201522513,Bemidji State University,Bemidji,United States 
9-s2.0-7201526690,Veterans General Hospital-Taipei,Taipei,Taiwan 
9-s2.0-7201526918,University of Notre Dame,Notre Dame,United States 
9-s2.0-7201529162,ETH Zürich,"Zurich ZH,",Switzerland 
9-s2.0-7201529180,"University of Maryland, Baltimore",Baltimore,United States 
9-s2.0-7201555641,"University of South Florida, Tampa",Tampa,United States 
9-s2.0-7201578309,Indiana University Bloomington,Bloomington,United States 
9-s2.0-7201584745,Rockefeller University,New York,United States 
9-s2.0-7201587266,National Institute on Drug Abuse,Bethesda,United States 
9-s2.0-7201597015,University of Notre Dame,Notre Dame,United States 
9-s2.0-7201597287,Westfälische Wilhelms-Universität Münster,Munster,Germany 
9-s2.0-7201605121,University of Notre Dame,Notre Dame,United States 
9-s2.0-7201609041,The Ohio State University,Columbus,United States 
9-s2.0-7201609049,Princeton University Observatory,Princeton,United States 
9-s2.0-7201651381,University of New South Wales (UNSW) Australia,Sydney,Australia 
9-s2.0-7201658687,Okayama University,Okayama,Japan 
9-s2.0-7201660226,"University of California, Berkeley",Berkeley,United States 
9-s2.0-7201677790,National Institute of Allergy and Infectious Diseases,Bethesda,United States 
9-s2.0-7201681010,Australian National University,Canberra,Australia 
9-s2.0-7201681294,Sbarro Health Research Organization,Philadelphia,United States 
9-s2.0-7201691583,University of Colorado Boulder,Boulder,United States 
9-s2.0-7201694028,CSIC - Centro de Investigaciones Biologicas (CIB),Madrid,Spain 
9-s2.0-7201694905,Chinese Academy of Sciences,Beijing,China 
9-s2.0-7201697793,Lawrence Livermore National Laboratory,Livermore,United States 
9-s2.0-7201701797,Center for Systems Biology Dresden,Dresden,Germany 
9-s2.0-7201731214,Indiana University,Bloomington,United States 
9-s2.0-7201734218,U.S. Army Research Laboratory,Adelphi,United States 
9-s2.0-7201744972,"University of California, Berkeley",Berkeley,United States 
9-s2.0-7201745855,Northwestern University Feinberg School of Medicine,Chicago,United States 
9-s2.0-7201773149,"University of California, San Francisco",San Francisco,United States 
9-s2.0-7201783984,"University of Washington, Seattle",Seattle,United States 
9-s2.0-7201793812,University of Wisconsin-Madison,Madison,United States 
9-s2.0-7201824409,Geisel School of Medicine at Dartmouth,Hanover,United States 
9-s2.0-7201837173,Kansas State University,Manhattan,United States 
9-s2.0-7201838430,MIT Computer Science &amp; Artificial Intelligence Laboratory,Cambridge,United States 
9-s2.0-7201847587,The University of Chicago,Chicago,United States 
9-s2.0-7201861857,Indiana University Bloomington,Bloomington,United States 
9-s2.0-7201876937,Weill Cornell Medicine-Qatar,Education City,Qatar 
9-s2.0-7201878606,Argonne National Laboratory,Lemont,United States 
9-s2.0-7201889170,Uniformed Services University of the Health Sciences,Bethesda,United States 
9-s2.0-7201901693,University of Notre Dame,Notre Dame,United States 
9-s2.0-7201918241,University of Chicago,Chicago,United States 
9-s2.0-7201928459,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-7201931846,"Heriot-Watt University, Edinburgh",Edinburgh,United Kingdom 
9-s2.0-7201941105,Kaohsiung Medical University,Kaohsiung,Taiwan 
9-s2.0-7201973915,Vanderbilt University,Nashville,United States 
9-s2.0-7201975507,University of Notre Dame,Notre Dame,United States 
9-s2.0-7201976195,University of Wisconsin-Madison,Madison,United States 
9-s2.0-7201977976,"Tata Institute of Fundamental Research, Mumbai",Mumbai,India 
9-s2.0-7201982065,"Division of Biomedical and Life Sciences, Lancaster University",Lancaster,United Kingdom 
9-s2.0-7201988811,Washington University in St. Louis,St. Louis,United States 
9-s2.0-7202013769,Indiana University School of Medicine-South Bend,South Bend,United States 
9-s2.0-7202022897,Dana-Farber Cancer Institute,Boston,United States 
9-s2.0-7202026135,The Ohio State University,Columbus,United States 
9-s2.0-7202029217,Nanyang Technological University,Singapore City,Singapore 
9-s2.0-7202044974,Duke Clinical Research Institute,Durham,United States 
9-s2.0-7202048859,University of Chinese Academy of Sciences,Beijing,China 
9-s2.0-7202070044,Vanderbilt University School of Medicine,Nashville,United States 
9-s2.0-7202074425,Eli Lilly and Company,Indianapolis,United States 
9-s2.0-7202084954,"University of Maryland, Baltimore",Baltimore,United States 
9-s2.0-7202089824,"University of California, Irvine",Irvine,United States 
9-s2.0-7202104866,Sobolev Institute of Mathematics of the Siberian Branch of the Russian Academy of Sciences,Novosibirsk,Russian Federation 
9-s2.0-7202122336,Brown University,Providence,United States 
9-s2.0-7202147327,Harvard University,Cambridge,United States 
9-s2.0-7202185403,Philipps-Universität Marburg,Marburg,Germany 
9-s2.0-7202195248,NorthShore University HealthSystem,Evanston,United States 
9-s2.0-7202208808,Georgia Institute of Technology,Atlanta,United States 
9-s2.0-7202209456,Institute for Advanced Study of Technical University of Munich,Garching bei Munchen,Germany 
9-s2.0-7202232173,Universidad de La Rioja,Logrono,Spain 
9-s2.0-7202250860,Pennsylvania State University,University Park,United States 
9-s2.0-7202259586,Lamont-Doherty Earth Observatory,Palisades,United States 
9-s2.0-7202279538,Compartimentation et Dynamique Cellulaires,Paris,France 
9-s2.0-7202284097,Harvard University,Cambridge,United States 
9-s2.0-7202286940,University of Pittsburgh (M.T.T.,Fort Detrick,United States 
9-s2.0-7202296934,Los Alamos National Laboratory,Los Alamos,United States 
9-s2.0-7202313728,Apache Point Observatory,Sunspot,United States 
9-s2.0-7202342424,University of Liverpool,Liverpool,United Kingdom 
9-s2.0-7202347383,TRIUMF,Vancouver,Canada 
9-s2.0-7202355381,University of Alberta,Edmonton,Canada 
9-s2.0-7202386552,University of Tennessee,Chattanooga,United States 
9-s2.0-7202399346,University of Texas MD Anderson Cancer Center,Houston,United States 
9-s2.0-7202401547,Kyoto University,Kyoto,Japan 
9-s2.0-7202403879,University of Notre Dame,Notre Dame,United States 
9-s2.0-7202417595,University of Pittsburgh Medical Center,Pittsburgh,United States 
9-s2.0-7202425829,Harper Cancer Research Institute,South Bend,United States 
9-s2.0-7202426031,Charles University,Prague Praha,Czech Republic 
9-s2.0-7202433253,"McMaster University, Faculty of Science",Hamilton,Canada 
9-s2.0-7202433676,"Ritsumeikan University, Biwako-Kusatsu",Kusatsu,Japan 
9-s2.0-7202453320,Johns Hopkins University,Baltimore,United States 
9-s2.0-7202460412,Harvard University,Cambridge,United States 
9-s2.0-7202460417,University of Notre Dame,Notre Dame,United States 
9-s2.0-7202468087,Columbia University Irving Medical Center,New York,United States 
9-s2.0-7202470685,University of Tokyo,Tokyo,Japan 
9-s2.0-7202473288,University of Maryland Center for Environmental Science,Cambridge,United States 
9-s2.0-7202484695,South China University of Technology,Guangzhou,China 
9-s2.0-7202497679,San Diego State University,San Diego,United States 
9-s2.0-7202512752,University of Guelph,Guelph,Canada 
9-s2.0-7202529854,University of Waikato,Hamilton,New Zealand 
9-s2.0-7202529994,Purdue University,West Lafayette,United States 
